<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IMC,D,20111003,000000,5.8891,6.0242,5.7924,6.0178,44344,0
IMC,D,20111004,000000,5.4771,5.9213,5.4771,5.9213,4747,0
IMC,D,20111005,000000,5.7924,5.9855,5.7924,5.9855,1607,0
IMC,D,20111006,000000,5.9855,5.9855,5.6058,5.7924,4614,0
IMC,D,20111007,000000,5.9855,5.9855,5.7924,5.7924,54831,0
IMC,D,20111010,000000,5.7989,6.0242,5.6637,6.0242,7629,0
IMC,D,20111011,000000,5.7924,6.243,5.7924,6.243,1254,0
IMC,D,20111012,000000,6.2626,6.2626,5.8568,5.9213,9063,0
IMC,D,20111013,000000,6.1143,6.1143,5.8568,6.1013,4513,0
IMC,D,20111014,000000,6.0756,6.2751,5.6894,6.2751,2858,0
IMC,D,20111017,000000,6.3782,6.3782,5.9276,6.365,6436,0
IMC,D,20111018,000000,6.243,6.243,6.1143,6.243,4730,0
IMC,D,20111019,000000,6.1465,6.4169,6.1143,6.3971,2717,0
IMC,D,20111020,000000,6.3715,6.3715,5.9276,6.2364,4227,0
IMC,D,20111021,000000,6.3072,6.4294,6.3072,6.4294,2486,0
IMC,D,20111024,000000,6.4294,6.4294,6.1143,6.1465,7534,0
IMC,D,20111025,000000,6.1336,6.1336,6.0499,6.1143,2473,0
IMC,D,20111026,000000,6.0499,6.0821,5.9534,5.9534,43,0
IMC,D,20111027,000000,6.1465,6.3715,5.6637,5.7924,9825,0
IMC,D,20111028,000000,5.7924,5.7924,5.6637,5.6637,20121,0
IMC,D,20111031,000000,5.5672,5.844,5.5672,5.6637,29027,0
IMC,D,20111102,000000,5.6637,5.6637,5.4835,5.4964,8513,0
IMC,D,20111103,000000,5.4064,5.4706,5.342,5.342,8752,0
IMC,D,20111104,000000,5.2775,5.2775,5.2197,5.239,12626,0
IMC,D,20111107,000000,5.1746,5.1746,5.1489,5.1489,6790,0
IMC,D,20111108,000000,5.5351,5.5994,5.1939,5.2775,6064,0
IMC,D,20111109,000000,5.0909,5.2775,5.0845,5.239,7015,0
IMC,D,20111110,000000,5.2712,5.2712,5.2712,5.2712,78,0
IMC,D,20111114,000000,5.3163,5.3741,5.2775,5.3741,5912,0
IMC,D,20111115,000000,5.1875,5.3097,5.0202,5.136,7042,0
IMC,D,20111116,000000,5.0394,5.136,5.0008,5.0202,25113,0
IMC,D,20111117,000000,5.136,5.136,4.8978,4.8978,2916,0
IMC,D,20111118,000000,4.7755,4.8914,4.7691,4.7755,3058,0
IMC,D,20111121,000000,4.6983,4.7627,4.5052,4.7498,14420,0
IMC,D,20111122,000000,4.5566,5.0845,4.5374,5.0845,8518,0
IMC,D,20111123,000000,5.1424,5.1424,4.6404,4.9236,5715,0
IMC,D,20111124,000000,4.6404,4.8271,4.6404,4.6983,3265,0
IMC,D,20111125,000000,4.6983,5.0137,4.5052,4.9879,16444,0
IMC,D,20111128,000000,4.8914,5.0202,4.7305,4.9558,12838,0
IMC,D,20111129,000000,4.6726,5.0523,4.6726,5.0523,4974,0
IMC,D,20111130,000000,5.0523,5.3741,4.8335,5.1489,11719,0
IMC,D,20111201,000000,5.1489,5.342,4.9236,5.342,10232,0
IMC,D,20111202,000000,5.4064,5.5351,5.1489,5.5028,17900,0
IMC,D,20111205,000000,5.5994,5.6252,5.2133,5.2775,17703,0
IMC,D,20111206,000000,5.2841,5.2841,5.0845,5.1939,5898,0
IMC,D,20111207,000000,5.0781,5.1875,5.0781,5.1746,3813,0
IMC,D,20111208,000000,5.342,5.342,5.0781,5.0845,5083,0
IMC,D,20111209,000000,5.3998,5.3998,4.9236,5.0202,3878,0
IMC,D,20111213,000000,4.782,4.9945,4.7627,4.7627,4912,0
IMC,D,20111214,000000,4.7627,4.7627,4.6662,4.7498,711,0
IMC,D,20111215,000000,4.7627,4.9236,4.7048,4.8593,149819,0
IMC,D,20111216,000000,4.7498,4.8914,4.7498,4.8914,82,0
IMC,D,20111219,000000,4.7627,4.8206,4.7627,4.8206,11716,0
IMC,D,20111220,000000,4.9236,4.9236,4.8271,4.8914,6502,0
IMC,D,20111221,000000,4.7177,4.9493,4.7177,4.9493,8743,0
IMC,D,20111222,000000,4.7369,4.8914,4.7369,4.8914,58722,0
IMC,D,20111223,000000,4.9493,4.9558,4.84,4.9236,4474,0
IMC,D,20111227,000000,5.0845,5.0845,4.7048,4.8593,3444,0
IMC,D,20111228,000000,4.8914,5.136,4.8914,4.9558,3673,0
IMC,D,20111229,000000,5.1296,5.1296,5.1296,5.1296,777,0
IMC,D,20111230,000000,5.1296,5.5994,5.0266,5.0266,21220,0
IMC,D,20120102,000000,5.0266,5.2133,4.9558,5.2133,10181,0
IMC,D,20120103,000000,5.181,5.3805,5.181,5.3805,6262,0
IMC,D,20120104,000000,5.5222,5.5222,5.1489,5.1489,12282,0
IMC,D,20120105,000000,5.2775,5.2775,4.9879,5.1489,25205,0
IMC,D,20120109,000000,5.1489,5.2647,5.0202,5.2647,3348,0
IMC,D,20120110,000000,5.2647,5.3741,5.2005,5.3741,8555,0
IMC,D,20120111,000000,5.3935,5.3935,5.342,5.342,622,0
IMC,D,20120112,000000,5.3355,5.4385,5.3355,5.4321,2843,0
IMC,D,20120113,000000,5.4064,5.4064,5.2133,5.2197,6611,0
IMC,D,20120116,000000,5.3291,5.342,5.3291,5.342,1787,0
IMC,D,20120117,000000,5.2775,5.3097,5.2262,5.3097,1234,0
IMC,D,20120118,000000,5.2005,5.2712,5.1939,5.2712,638,0
IMC,D,20120119,000000,5.1489,5.2969,5.1489,5.2969,3245,0
IMC,D,20120120,000000,5.3741,5.5415,5.3677,5.3677,3887,0
IMC,D,20120123,000000,5.3677,5.4578,5.3097,5.4578,1603,0
IMC,D,20120124,000000,5.3612,5.3998,5.2775,5.3998,1711,0
IMC,D,20120125,000000,5.3097,5.3935,5.2775,5.342,4386,0
IMC,D,20120126,000000,5.342,5.5286,5.342,5.4256,59012,0
IMC,D,20120127,000000,5.6637,5.7153,5.4771,5.6123,20956,0
IMC,D,20120130,000000,5.6637,5.8762,5.6637,5.8568,8071,0
IMC,D,20120131,000000,5.8891,6.1143,5.8891,5.9855,20197,0
IMC,D,20120201,000000,5.8762,6.0113,5.8762,6.0113,10612,0
IMC,D,20120202,000000,5.9855,5.9855,5.7282,5.9855,8123,0
IMC,D,20120203,000000,5.9791,6.0113,5.9727,6.0113,3187,0
IMC,D,20120206,000000,5.9276,5.9855,5.8117,5.9855,3715,0
IMC,D,20120207,000000,5.9213,5.9791,5.7924,5.8891,6039,0
IMC,D,20120208,000000,5.9341,6.1786,5.9148,6.1722,21239,0
IMC,D,20120209,000000,6.1722,6.3591,6.1722,6.2751,23929,0
IMC,D,20120210,000000,6.2109,6.3007,6.1465,6.2948,68053,0
IMC,D,20120213,000000,6.3007,6.4038,6.243,6.3715,9370,0
IMC,D,20120214,000000,6.3395,6.3395,6.3072,6.3395,8554,0
IMC,D,20120215,000000,6.3072,6.5646,6.3072,6.4294,13445,0
IMC,D,20120216,000000,6.436,6.5324,6.243,6.5324,2615,0
IMC,D,20120217,000000,6.5324,6.539,6.436,6.5324,697,0
IMC,D,20120220,000000,6.7581,6.7581,6.5324,6.5324,5018,0
IMC,D,20120221,000000,6.6289,6.661,6.4491,6.5324,22176,0
IMC,D,20120222,000000,6.468,6.6289,6.4491,6.6289,140406,0
IMC,D,20120223,000000,6.661,6.7581,6.6551,6.726,3214,0
IMC,D,20120224,000000,6.4812,6.7581,6.4812,6.7581,8050,0
IMC,D,20120227,000000,6.726,6.726,6.5967,6.726,2365,0
IMC,D,20120228,000000,6.6677,6.7581,6.6677,6.7581,14678,0
IMC,D,20120229,000000,6.7516,6.7772,6.6353,6.7581,3480,0
IMC,D,20120301,000000,6.6353,6.7581,6.6353,6.7581,3050,0
IMC,D,20120302,000000,6.6806,6.7772,6.6806,6.7772,1423,0
IMC,D,20120305,000000,6.5521,6.7772,6.5521,6.7772,3333,0
IMC,D,20120306,000000,6.52,6.7772,6.1272,6.7772,15958,0
IMC,D,20120307,000000,6.4746,6.7772,6.4746,6.7772,2853,0
IMC,D,20120308,000000,6.7837,6.8803,6.7581,6.8225,5691,0
IMC,D,20120309,000000,6.7581,6.7903,6.7581,6.7581,8292,0
IMC,D,20120312,000000,6.7903,6.7903,6.6938,6.7581,1111,0
IMC,D,20120313,000000,6.7903,6.9511,6.7903,6.9189,4137,0
IMC,D,20120314,000000,6.9511,7.3368,6.9511,7.2663,35347,0
IMC,D,20120315,000000,7.3049,7.7103,7.3049,7.7103,55650,0
IMC,D,20120316,000000,7.6911,8.1094,7.6911,7.9744,518239,0
IMC,D,20120319,000000,7.9235,8.6881,7.8261,8.3996,45698,0
IMC,D,20120320,000000,8.3996,8.463,8.1162,8.1286,107045,0
IMC,D,20120321,000000,8.1286,8.3662,7.472,7.498,20749,0
IMC,D,20120322,000000,7.4593,7.7237,7.3948,7.665,8971,0
IMC,D,20120323,000000,7.4401,8.1094,7.4334,7.7237,3260,0
IMC,D,20120326,000000,7.7237,8.026,7.472,8.026,2680,0
IMC,D,20120327,000000,8.0319,8.0319,7.7237,7.9802,9512,0
IMC,D,20120328,000000,7.6583,7.8522,7.6583,7.8522,3602,0
IMC,D,20120329,000000,7.9485,7.9485,7.6717,7.7556,1726,0
IMC,D,20120330,000000,7.9168,7.9168,7.7297,7.8781,2078,0
IMC,D,20120402,000000,7.7556,7.8966,7.7556,7.8966,1807,0
IMC,D,20120403,000000,7.7934,7.8841,7.7883,7.8781,11375,0
IMC,D,20120404,000000,7.7616,7.8714,7.7616,7.8522,19260,0
IMC,D,20120405,000000,7.7489,7.8714,7.7489,7.8714,2733,0
IMC,D,20120410,000000,7.8002,7.8841,7.8002,7.8202,2845,0
IMC,D,20120411,000000,7.8522,7.9168,7.8202,7.9168,4090,0
IMC,D,20120412,000000,7.9418,8.0644,7.9235,8.0578,12125,0
IMC,D,20120413,000000,8.0453,8.3662,8.0453,8.3662,74968,0
IMC,D,20120416,000000,8.3662,8.3662,8.1094,8.3537,10916,0
IMC,D,20120417,000000,8.3412,8.3412,8.1094,8.2962,2713,0
IMC,D,20120418,000000,7.8522,8.1995,7.8002,8.1353,5834,0
IMC,D,20120419,000000,8.0453,8.2378,7.9802,8.2378,6048,0
IMC,D,20120420,000000,8.1737,8.1737,7.6583,7.6583,39403,0
IMC,D,20120423,000000,7.5239,7.5239,6.8993,7.2403,23433,0
IMC,D,20120424,000000,7.2982,7.5559,7.2982,7.5559,1235,0
IMC,D,20120425,000000,7.8261,7.8328,7.5618,7.7237,2582,0
IMC,D,20120426,000000,7.5685,7.6524,7.273,7.4467,4436,0
IMC,D,20120427,000000,7.3948,7.3948,7.1765,7.1765,2192,0
IMC,D,20120430,000000,7.1765,7.2403,6.8284,7.2403,4203,0
IMC,D,20120502,000000,6.8606,7.1438,6.8606,7.1438,997,0
IMC,D,20120504,000000,7.2084,7.2336,7.1438,7.2336,1065,0
IMC,D,20120507,000000,7.0926,7.273,7.0926,7.1438,7709,0
IMC,D,20120508,000000,7.0866,7.3049,7.0866,7.3049,2225,0
IMC,D,20120509,000000,7.08,7.1505,7.08,7.08,4118,0
IMC,D,20120510,000000,7.0476,7.273,7.0476,7.273,26,0
IMC,D,20120511,000000,7.0926,7.0926,6.8606,6.9189,8693,0
IMC,D,20120514,000000,6.8225,6.8225,6.1143,6.1143,12914,0
IMC,D,20120515,000000,6.1143,6.726,6.1143,6.726,6760,0
IMC,D,20120516,000000,6.243,6.436,6.2173,6.3072,3519,0
IMC,D,20120517,000000,6.1786,6.4038,6.1272,6.3782,7784,0
IMC,D,20120518,000000,6.1143,6.3715,5.9534,6.3715,2924,0
IMC,D,20120521,000000,6.3329,6.3329,5.9598,5.9598,605,0
IMC,D,20120522,000000,5.9984,6.436,5.9984,6.436,63208,0
IMC,D,20120523,000000,6.0693,6.2751,6.0693,6.2686,1163,0
IMC,D,20120524,000000,6.1143,6.2626,6.1143,6.2626,7956,0
IMC,D,20120525,000000,6.1143,6.2751,6.1143,6.2751,708,0
IMC,D,20120528,000000,5.9921,6.2751,5.9921,6.2751,1083,0
IMC,D,20120529,000000,6.3072,6.3072,6.3072,6.3072,552,0
IMC,D,20120530,000000,6.1143,6.3007,6.1143,6.3007,1392,0
IMC,D,20120531,000000,6.4235,6.436,6.3715,6.436,6680,0
IMC,D,20120601,000000,6.3007,6.3007,6.3007,6.3007,315,0
IMC,D,20120604,000000,6.1786,6.1786,6.1786,6.1786,139,0
IMC,D,20120605,000000,6.1786,6.436,6.1786,6.3715,1810,0
IMC,D,20120606,000000,6.1786,6.1851,6.1143,6.1143,3412,0
IMC,D,20120608,000000,6.1465,6.1465,6.1465,6.1465,48,0
IMC,D,20120611,000000,6.1465,6.243,6.1465,6.243,355,0
IMC,D,20120612,000000,6.243,6.436,6.243,6.436,1197,0
IMC,D,20120613,000000,6.2495,6.4294,6.1786,6.1786,1190,0
IMC,D,20120614,000000,6.1143,6.1143,5.9921,6.1079,1870,0
IMC,D,20120615,000000,6.0821,6.436,6.0821,6.436,1262,0
IMC,D,20120618,000000,6.5967,6.5967,6.2751,6.5967,1524,0
IMC,D,20120619,000000,6.661,6.7581,6.661,6.7581,1914,0
IMC,D,20120621,000000,6.726,6.726,6.726,6.726,92,0
IMC,D,20120622,000000,6.4491,6.5646,6.4424,6.4424,683,0
IMC,D,20120625,000000,6.4169,6.4169,6.4169,6.4169,241,0
IMC,D,20120626,000000,6.4169,6.7581,6.4169,6.5967,57458,0
IMC,D,20120627,000000,6.436,6.5646,6.436,6.5324,99256,0
IMC,D,20120628,000000,6.5324,6.5324,6.5324,6.5324,3943,0
IMC,D,20120629,000000,6.5324,6.7581,6.5324,6.7581,17238,0
IMC,D,20120702,000000,6.5711,6.726,6.5711,6.726,4003,0
IMC,D,20120703,000000,6.9189,6.9189,6.5967,6.764,3963,0
IMC,D,20120704,000000,6.9834,7.1052,6.7581,7.1052,4262,0
IMC,D,20120705,000000,7.1119,7.3696,7.1052,7.3243,1579,0
IMC,D,20120706,000000,7.3368,7.4334,7.08,7.3948,72236,0
IMC,D,20120709,000000,7.1505,7.5433,7.1505,7.4334,35517,0
IMC,D,20120710,000000,7.1765,7.5299,7.1765,7.5299,7793,0
IMC,D,20120711,000000,7.2151,7.5618,7.2151,7.498,3950,0
IMC,D,20120712,000000,7.498,7.5299,7.3696,7.5299,12548,0
IMC,D,20120713,000000,7.5299,7.6977,7.5299,7.6977,3887,0
IMC,D,20120716,000000,7.6583,7.7237,7.5618,7.6012,3823,0
IMC,D,20120717,000000,7.7883,7.7883,7.7883,7.7883,260,0
IMC,D,20120718,000000,7.7237,7.8522,7.7237,7.7556,2587,0
IMC,D,20120719,000000,7.7363,8.0453,7.7363,8.0453,16926,0
IMC,D,20120720,000000,8.0453,8.2062,8.0135,8.0453,5820,0
IMC,D,20120723,000000,8.2187,8.2187,7.7237,8.0135,3402,0
IMC,D,20120724,000000,7.9168,8.0453,7.9168,8.0453,3259,0
IMC,D,20120725,000000,7.7883,8.1737,7.7883,8.167,97309,0
IMC,D,20120726,000000,7.9485,8.2378,7.9485,8.2312,22886,0
IMC,D,20120727,000000,8.0519,8.3029,8.0519,8.3029,40294,0
IMC,D,20120730,000000,8.3029,8.4313,8.3029,8.4313,250819,0
IMC,D,20120731,000000,8.4955,8.6827,8.3029,8.3412,97751,0
IMC,D,20120801,000000,8.3412,8.3412,8.0769,8.3029,50144,0
IMC,D,20120802,000000,8.1162,8.3279,8.1162,8.3279,511,0
IMC,D,20120803,000000,8.2378,8.6881,8.2378,8.6881,6650,0
IMC,D,20120806,000000,8.9469,9.0098,8.6944,8.9783,18935,0
IMC,D,20120807,000000,9.0098,9.0098,8.8184,8.9783,2928,0
IMC,D,20120808,000000,8.8229,9.043,8.8229,9.043,253162,0
IMC,D,20120809,000000,9.0367,9.2605,9.0367,9.1715,11702,0
IMC,D,20120810,000000,9.1392,9.397,9.1392,9.203,18917,0
IMC,D,20120813,000000,9.397,9.783,9.397,9.558,74189,0
IMC,D,20120814,000000,9.648,9.943,9.641,9.943,13423,0
IMC,D,20120816,000000,9.977,10.588,9.911,10.305,30330,0
IMC,D,20120817,000000,10.555,10.555,9.866,9.886,71644,0
IMC,D,20120820,000000,9.977,9.977,9.203,9.203,9963,0
IMC,D,20120821,000000,9.1715,9.654,9.1715,9.589,7820,0
IMC,D,20120822,000000,9.397,9.4105,9.397,9.397,1368,0
IMC,D,20120823,000000,9.397,9.609,9.3261,9.4608,6669,0
IMC,D,20120824,000000,9.397,9.4294,9.185,9.185,95179,0
IMC,D,20120827,000000,9.185,9.397,9.1392,9.3323,5230,0
IMC,D,20120828,000000,9.3323,9.442,9.2416,9.442,1873,0
IMC,D,20120829,000000,9.442,9.526,9.397,9.526,2422,0
IMC,D,20120830,000000,9.3386,9.3386,9.203,9.203,3532,0
IMC,D,20120831,000000,9.3323,9.956,9.3323,9.745,6934,0
IMC,D,20120903,000000,9.745,9.816,9.532,9.816,4922,0
IMC,D,20120904,000000,9.848,9.848,9.564,9.621,3700,0
IMC,D,20120905,000000,9.654,9.816,9.4608,9.783,12280,0
IMC,D,20120906,000000,9.905,9.969,9.88,9.969,5437,0
IMC,D,20120907,000000,9.963,10.027,9.79,10.027,8133,0
IMC,D,20120910,000000,10.163,10.298,9.853,10.137,5647,0
IMC,D,20120911,000000,10.073,10.073,9.796,9.841,4797,0
IMC,D,20120912,000000,9.79,9.809,9.397,9.809,7241,0
IMC,D,20120913,000000,9.783,9.783,9.2164,9.2164,70445,0
IMC,D,20120914,000000,9.2227,9.615,9.2227,9.4806,11532,0
IMC,D,20120917,000000,9.686,9.686,9.397,9.4294,8163,0
IMC,D,20120918,000000,9.4294,9.589,9.3386,9.558,7479,0
IMC,D,20120919,000000,9.3386,9.518,9.2416,9.4546,3862,0
IMC,D,20120920,000000,9.229,9.4546,9.2227,9.4546,205,0
IMC,D,20120921,000000,9.2362,9.3323,9.1068,9.3323,4927,0
IMC,D,20120924,000000,9.4294,9.4294,9.2677,9.3323,78411,0
IMC,D,20120925,000000,9.3323,9.4608,9.2677,9.4608,1354,0
IMC,D,20120926,000000,9.4608,9.4608,9.4608,9.4608,839,0
IMC,D,20120927,000000,9.4608,9.4608,9.203,9.4608,4394,0
IMC,D,20120928,000000,9.397,9.4608,9.397,9.397,1080,0
IMC,D,20121001,000000,9.397,9.648,9.397,9.648,5576,0
IMC,D,20121002,000000,9.648,10.105,9.648,10.073,8135,0
IMC,D,20121003,000000,10.073,10.073,9.848,9.911,1815,0
IMC,D,20121004,000000,10.098,10.098,9.848,10.04,2057,0
IMC,D,20121005,000000,10.04,10.195,9.911,10.04,2856,0
IMC,D,20121008,000000,10.195,10.201,9.86,10.13,12644,0
IMC,D,20121009,000000,10.13,10.13,10.124,10.124,622,0
IMC,D,20121010,000000,9.911,9.911,9.911,9.911,1244,0
IMC,D,20121011,000000,9.918,10.092,9.911,10.092,2248,0
IMC,D,20121012,000000,9.911,10.098,9.911,10.098,1652,0
IMC,D,20121015,000000,9.977,10.008,9.911,10.008,1930,0
IMC,D,20121016,000000,10.001,10.073,9.911,10.008,7383,0
IMC,D,20121017,000000,9.911,9.977,9.88,9.977,2576,0
IMC,D,20121018,000000,9.943,10.813,9.654,10.748,29432,0
IMC,D,20121019,000000,10.781,11.166,10.562,11.128,4758,0
IMC,D,20121022,000000,10.73,11.16,10.716,10.716,4631,0
IMC,D,20121023,000000,10.619,10.619,10.117,10.298,5833,0
IMC,D,20121024,000000,10.271,10.368,10.008,10.201,3387,0
IMC,D,20121025,000000,10.201,10.375,10.201,10.375,1295,0
IMC,D,20121026,000000,10.034,10.291,10.034,10.291,1226,0
IMC,D,20121029,000000,9.977,9.983,9.816,9.816,3191,0
IMC,D,20121030,000000,10.619,10.619,10.459,10.575,11878,0
IMC,D,20121031,000000,10.555,10.748,10.305,10.748,2897,0
IMC,D,20121102,000000,10.305,10.748,10.305,10.748,977,0
IMC,D,20121105,000000,10.748,10.748,10.008,10.413,2940,0
IMC,D,20121106,000000,10.33,10.33,10.201,10.33,924,0
IMC,D,20121107,000000,10.143,10.143,9.983,9.983,1912,0
IMC,D,20121108,000000,9.977,9.977,9.886,9.886,844,0
IMC,D,20121109,000000,9.667,9.667,9.0098,9.3386,16091,0
IMC,D,20121112,000000,9.0098,9.943,9.0098,9.88,14207,0
IMC,D,20121113,000000,9.229,9.654,9.229,9.654,2254,0
IMC,D,20121114,000000,9.654,9.816,9.654,9.816,891,0
IMC,D,20121115,000000,9.532,9.654,9.4923,9.654,1556,0
IMC,D,20121116,000000,9.3323,9.4923,9.0098,9.4923,14906,0
IMC,D,20121119,000000,9.648,9.654,9.3323,9.3323,3659,0
IMC,D,20121120,000000,9.3386,9.486,9.3386,9.3386,1263,0
IMC,D,20121121,000000,9.2677,9.2677,9.1715,9.2677,1138,0
IMC,D,20121122,000000,9.2677,9.2677,9.2677,9.2677,53,0
IMC,D,20121123,000000,9.2677,9.2677,8.8184,8.8184,5262,0
IMC,D,20121126,000000,8.4313,9.203,8.4188,9.203,6106,0
IMC,D,20121127,000000,9.3323,9.3323,8.9594,9.3,1461,0
IMC,D,20121128,000000,9.3323,9.3323,9.3323,9.3323,233,0
IMC,D,20121129,000000,9.3,9.3323,9.0098,9.3261,5113,0
IMC,D,20121130,000000,9.0098,9.1005,8.8498,8.8498,977,0
IMC,D,20121203,000000,8.8498,8.8498,8.7914,8.8498,1269,0
IMC,D,20121204,000000,8.8498,8.9783,8.528,8.9783,1673,0
IMC,D,20121205,000000,9.1715,9.3899,9.0098,9.3899,16202,0
IMC,D,20121206,000000,9.203,9.977,9.1787,9.977,10435,0
IMC,D,20121207,000000,9.977,10.105,9.911,9.969,5209,0
IMC,D,20121210,000000,9.977,10.105,9.977,10.105,3812,0
IMC,D,20121211,000000,10.098,10.298,10.098,10.291,4653,0
IMC,D,20121212,000000,10.04,10.298,9.995,9.995,1522,0
IMC,D,20121213,000000,9.995,10.298,9.995,10.298,1555,0
IMC,D,20121214,000000,10.298,10.362,10.073,10.362,9244,0
IMC,D,20121217,000000,10.137,10.459,10.137,10.459,12901,0
IMC,D,20121218,000000,10.407,10.459,10.298,10.459,1694,0
IMC,D,20121219,000000,10.453,10.588,10.433,10.588,5395,0
IMC,D,20121220,000000,10.298,10.298,10.298,10.298,2807,0
IMC,D,20121221,000000,10.137,10.298,10.137,10.137,20924,0
IMC,D,20121228,000000,10.073,10.522,10.073,10.522,7933,0
IMC,D,20130102,000000,9.4743,10.459,9.4743,10.298,2605,0
IMC,D,20130103,000000,10.266,10.266,9.977,10.266,6494,0
IMC,D,20130104,000000,10.259,10.266,10.073,10.073,329,0
IMC,D,20130107,000000,9.661,10.073,9.661,10.073,2589,0
IMC,D,20130108,000000,10.073,10.073,9.977,9.977,1209,0
IMC,D,20130109,000000,9.68,10.226,9.68,10.226,420,0
IMC,D,20130110,000000,9.816,10.137,9.816,10.137,2230,0
IMC,D,20130111,000000,9.816,10.137,9.803,10.137,183657,0
IMC,D,20130114,000000,9.886,10.073,9.853,10.04,2835,0
IMC,D,20130115,000000,10.027,10.027,9.763,9.977,467,0
IMC,D,20130116,000000,9.821,10.169,9.821,9.983,47501,0
IMC,D,20130117,000000,9.816,10.105,9.816,10.105,132,0
IMC,D,20130118,000000,10.105,10.137,10.105,10.105,1709,0
IMC,D,20130121,000000,10.105,10.105,9.977,10.105,1421,0
IMC,D,20130122,000000,9.918,10.098,9.918,10.098,1263,0
IMC,D,20130123,000000,10.098,10.098,9.886,9.911,954,0
IMC,D,20130124,000000,10.105,10.105,9.977,10.04,15675,0
IMC,D,20130125,000000,10.137,10.137,9.977,10.066,23951,0
IMC,D,20130128,000000,10.04,10.137,10.04,10.137,908,0
IMC,D,20130129,000000,9.918,10.105,9.918,9.924,298,0
IMC,D,20130130,000000,9.943,9.977,9.943,9.977,373,0
IMC,D,20130131,000000,9.943,10.092,9.943,10.092,1565,0
IMC,D,20130201,000000,9.95,10.073,9.95,10.073,112303,0
IMC,D,20130204,000000,10.092,10.105,9.989,10.105,140383,0
IMC,D,20130205,000000,10.105,10.516,10.073,10.175,24645,0
IMC,D,20130206,000000,10.298,10.298,10.13,10.137,6222,0
IMC,D,20130207,000000,10.137,10.266,10.137,10.266,8726,0
IMC,D,20130208,000000,10.233,10.427,10.233,10.427,31040,0
IMC,D,20130211,000000,10.459,10.522,10.427,10.478,240206,0
IMC,D,20130212,000000,10.427,10.555,10.427,10.427,1076,0
IMC,D,20130213,000000,10.427,10.427,10.298,10.298,9676,0
IMC,D,20130214,000000,10.522,10.522,10.298,10.298,235573,0
IMC,D,20130215,000000,10.298,10.549,10.298,10.549,2899,0
IMC,D,20130218,000000,10.459,10.522,10.298,10.522,79102,0
IMC,D,20130219,000000,10.543,10.549,10.427,10.522,2777,0
IMC,D,20130220,000000,10.549,10.549,9.977,10.427,13123,0
IMC,D,20130221,000000,10.201,10.427,10.201,10.427,544,0
IMC,D,20130222,000000,10.427,10.427,10.427,10.427,61,0
IMC,D,20130225,000000,10.298,10.549,10.266,10.549,17003,0
IMC,D,20130226,000000,10.427,10.427,10.233,10.33,500,0
IMC,D,20130227,000000,10.394,10.427,10.201,10.427,4672,0
IMC,D,20130228,000000,10.459,10.459,10.233,10.459,325,0
IMC,D,20130301,000000,10.201,10.447,10.169,10.447,4399,0
IMC,D,20130304,000000,10.105,10.427,10.105,10.42,722,0
IMC,D,20130305,000000,10.42,10.42,10.42,10.42,121,0
