<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
KRC,D,20111103,000000,2.2185,2.2185,2.2185,2.2185,3677,0
KRC,D,20111104,000000,2.2185,2.2882,2.2011,2.2011,4708,0
KRC,D,20111107,000000,2.2533,2.2882,2.2533,2.2882,2725,0
KRC,D,20111109,000000,2.2793,2.2882,2.2793,2.2882,407,0
KRC,D,20111115,000000,2.1751,2.1751,2.1663,2.1751,8885,0
KRC,D,20111116,000000,2.1837,2.1837,2.1837,2.1837,549,0
KRC,D,20111117,000000,2.236,2.2533,2.1837,2.1837,918,0
KRC,D,20111118,000000,2.2446,2.2446,2.2446,2.2446,200,0
KRC,D,20111121,000000,2.2446,2.2446,2.1837,2.1837,2196,0
KRC,D,20111122,000000,2.1837,2.1837,2.1837,2.1837,460,0
KRC,D,20111123,000000,2.1837,2.1837,2.1837,2.1837,3979,0
KRC,D,20111124,000000,2.1837,2.2011,2.1837,2.2011,2069,0
KRC,D,20111125,000000,2.1837,2.1837,2.1837,2.1837,2393,0
KRC,D,20111128,000000,2.1837,2.1924,2.1751,2.1924,4368,0
KRC,D,20111129,000000,2.2011,2.2446,2.2011,2.2446,2185,0
KRC,D,20111130,000000,2.2272,2.236,2.2272,2.236,1723,0
KRC,D,20111201,000000,2.236,2.236,2.236,2.236,976,0
KRC,D,20111202,000000,2.236,2.236,2.236,2.236,462,0
KRC,D,20111205,000000,2.1924,2.236,2.1751,2.236,10355,0
KRC,D,20111206,000000,2.236,2.236,2.236,2.236,631,0
KRC,D,20111207,000000,2.1576,2.236,2.1576,2.236,437,0
KRC,D,20111209,000000,2.1576,2.1751,2.1054,2.1751,8569,0
KRC,D,20111212,000000,2.149,2.236,2.149,2.236,1736,0
KRC,D,20111213,000000,2.1751,2.1751,2.1663,2.1663,11931,0
KRC,D,20111214,000000,2.1751,2.236,2.0968,2.2185,9829,0
KRC,D,20111216,000000,2.2099,2.236,2.2099,2.2185,4985,0
KRC,D,20111219,000000,2.1576,2.236,2.149,2.236,4753,0
KRC,D,20111220,000000,2.236,2.236,2.0968,2.236,7865,0
KRC,D,20111221,000000,2.1751,2.1924,2.1751,2.1924,35631,0
KRC,D,20111222,000000,2.1751,2.1751,2.1751,2.1751,39885,0
KRC,D,20111223,000000,2.1751,2.236,2.1751,2.236,251943,0
KRC,D,20111227,000000,2.236,2.2793,2.2185,2.2793,4920,0
KRC,D,20111228,000000,2.2099,2.2099,2.1751,2.1751,102946,0
KRC,D,20111229,000000,2.262,2.262,2.1751,2.262,63847,0
KRC,D,20111230,000000,2.1751,2.262,2.1751,2.262,8735,0
KRC,D,20120102,000000,2.2707,2.2707,2.262,2.262,4093,0
KRC,D,20120103,000000,2.2446,2.262,2.2446,2.262,1874,0
KRC,D,20120104,000000,2.262,2.262,2.1576,2.262,2835,0
KRC,D,20120105,000000,2.262,2.262,2.262,2.262,690,0
KRC,D,20120109,000000,2.1751,2.1751,2.1751,2.1751,135,0
KRC,D,20120110,000000,2.1751,2.262,2.1751,2.262,4534,0
KRC,D,20120111,000000,2.2533,2.262,2.2533,2.2533,6551,0
KRC,D,20120112,000000,2.2533,2.2533,2.2533,2.2533,1889,0
KRC,D,20120113,000000,2.2533,2.2533,2.2533,2.2533,1035,0
KRC,D,20120116,000000,2.2533,2.2533,2.2533,2.2533,2103,0
KRC,D,20120117,000000,2.2533,2.2533,2.2533,2.2533,1401,0
KRC,D,20120118,000000,2.2533,2.2533,2.2533,2.2533,919,0
KRC,D,20120119,000000,2.2533,2.262,2.2533,2.262,1966,0
KRC,D,20120120,000000,2.2099,2.262,2.2099,2.262,356,0
KRC,D,20120123,000000,2.262,2.262,2.1751,2.262,2398,0
KRC,D,20120125,000000,2.262,2.262,2.2533,2.262,1575,0
KRC,D,20120126,000000,2.1751,2.262,2.1751,2.262,2185,0
KRC,D,20120127,000000,2.2533,2.262,2.2533,2.262,641,0
KRC,D,20120131,000000,2.262,2.4274,2.262,2.4274,15389,0
KRC,D,20120201,000000,2.4185,2.4185,2.4185,2.4185,1149,0
KRC,D,20120203,000000,2.349,2.4099,2.349,2.4099,2651,0
KRC,D,20120206,000000,2.4274,2.7144,2.4274,2.61,15931,0
KRC,D,20120207,000000,2.6013,2.7144,2.4795,2.6448,12170,0
KRC,D,20120208,000000,2.7144,2.7144,2.7144,2.7144,24,0
KRC,D,20120209,000000,2.61,2.61,2.3925,2.5577,7765,0
KRC,D,20120213,000000,2.5577,2.5577,2.523,2.5577,2069,0
KRC,D,20120214,000000,2.523,2.7144,2.523,2.7144,2192,0
KRC,D,20120215,000000,2.61,2.7144,2.61,2.61,2896,0
KRC,D,20120216,000000,2.7058,2.7058,2.61,2.61,356,0
KRC,D,20120217,000000,2.61,2.6536,2.61,2.6536,3569,0
KRC,D,20120220,000000,2.6187,2.6969,2.6187,2.6969,1219,0
KRC,D,20120221,000000,2.7058,2.7058,2.6969,2.6969,915,0
KRC,D,20120222,000000,2.6187,2.6187,2.61,2.61,1713,0
KRC,D,20120223,000000,2.6969,2.6969,2.61,2.6969,793,0
KRC,D,20120224,000000,2.61,2.6709,2.61,2.6709,1863,0
KRC,D,20120227,000000,2.61,2.6796,2.61,2.6796,1237,0
KRC,D,20120228,000000,2.6361,2.6796,2.6361,2.6796,194,0
KRC,D,20120229,000000,2.6796,2.6969,2.6796,2.6969,768,0
KRC,D,20120301,000000,2.6361,2.6361,2.61,2.61,4794,0
KRC,D,20120302,000000,2.61,2.7058,2.61,2.61,8565,0
KRC,D,20120305,000000,2.61,2.61,2.61,2.61,346,0
KRC,D,20120306,000000,2.61,2.61,2.61,2.61,1149,0
KRC,D,20120309,000000,2.61,2.61,2.61,2.61,507,0
KRC,D,20120314,000000,2.4969,2.61,2.4882,2.61,1180,0
KRC,D,20120315,000000,2.4882,2.7058,2.4882,2.7058,4422,0
KRC,D,20120316,000000,2.61,2.61,2.5666,2.6013,8633,0
KRC,D,20120319,000000,2.4969,2.6013,2.4882,2.6013,587,0
KRC,D,20120320,000000,2.6013,2.6013,2.6013,2.6013,345,0
KRC,D,20120322,000000,2.4882,2.6013,2.4882,2.6013,2920,0
KRC,D,20120323,000000,2.523,2.523,2.523,2.523,1149,0
KRC,D,20120328,000000,2.4882,2.4882,2.4882,2.4882,379,0
KRC,D,20120329,000000,2.4882,2.4882,2.4882,2.4882,6473,0
KRC,D,20120330,000000,2.4882,2.4882,2.4882,2.4882,541,0
KRC,D,20120402,000000,2.4882,2.6013,2.4882,2.6013,2098,0
KRC,D,20120404,000000,2.5927,2.5927,2.4969,2.5927,811,0
KRC,D,20120411,000000,2.5927,2.5927,2.4882,2.5927,2362,0
KRC,D,20120412,000000,2.4969,2.5927,2.4882,2.5927,2310,0
KRC,D,20120413,000000,2.4882,2.4882,2.3752,2.4795,4141,0
KRC,D,20120416,000000,2.4795,2.4795,2.4795,2.4795,924,0
KRC,D,20120417,000000,2.4708,2.4795,2.4708,2.4795,2874,0
KRC,D,20120418,000000,2.3838,2.4708,2.3838,2.4708,931,0
KRC,D,20120419,000000,2.4708,2.4795,2.3752,2.4795,2298,0
KRC,D,20120423,000000,2.3752,2.3752,2.3752,2.3752,3851,0
KRC,D,20120424,000000,2.3752,2.4795,2.3752,2.4795,3448,0
KRC,D,20120430,000000,2.4274,2.4274,2.4274,2.4274,1104,0
KRC,D,20120504,000000,2.3577,2.3577,2.349,2.3577,4675,0
KRC,D,20120507,000000,2.349,2.436,2.2707,2.436,1678,0
KRC,D,20120508,000000,2.3055,2.3055,2.3055,2.3055,22212,0
KRC,D,20120510,000000,2.2707,2.2707,2.2011,2.2011,10345,0
KRC,D,20120515,000000,2.2011,2.2011,2.1576,2.1576,3874,0
KRC,D,20120516,000000,2.1576,2.2099,2.0968,2.1054,6534,0
KRC,D,20120518,000000,2.1054,2.1054,2.1054,2.1054,1599,0
KRC,D,20120521,000000,2.1054,2.2011,2.1054,2.2011,4874,0
KRC,D,20120522,000000,2.2011,2.2099,2.2011,2.2099,1149,0
KRC,D,20120523,000000,2.1054,2.2099,2.0968,2.2099,10183,0
KRC,D,20120524,000000,2.1141,2.1141,2.1054,2.1054,690,0
KRC,D,20120525,000000,2.2099,2.2099,2.1141,2.1751,1185,0
KRC,D,20120528,000000,2.1751,2.1751,2.1751,2.1751,1264,0
KRC,D,20120604,000000,2.1054,2.1054,2.1054,2.1054,3586,0
KRC,D,20120605,000000,2.1054,2.1054,2.0271,2.0271,1498,0
KRC,D,20120606,000000,2.1054,2.2099,2.1054,2.2099,4322,0
KRC,D,20120612,000000,2.1663,2.1663,2.1663,2.1663,587,0
KRC,D,20120613,000000,2.1141,2.1141,2.1054,2.1054,3743,0
KRC,D,20120615,000000,2.1054,2.1054,2.0968,2.1054,1666,0
KRC,D,20120619,000000,2.0184,2.0184,2.0098,2.0098,2581,0
KRC,D,20120620,000000,2.1054,2.1054,2.1054,2.1054,631,0
KRC,D,20120621,000000,2.0098,2.0098,2.0098,2.0098,1149,0
KRC,D,20120622,000000,2.0098,2.1054,2.0098,2.1054,1875,0
KRC,D,20120626,000000,2.1054,2.1054,2.1054,2.1054,345,0
KRC,D,20120627,000000,2.1054,2.1576,2.1054,2.1576,3677,0
KRC,D,20120628,000000,2.1576,2.1751,2.1576,2.1751,1804,0
KRC,D,20120629,000000,2.1751,2.1751,2.1751,2.1751,2148,0
KRC,D,20120703,000000,2.1054,2.2099,2.1054,2.2099,1391,0
KRC,D,20120705,000000,2.2099,2.2099,2.2099,2.2099,11,0
KRC,D,20120706,000000,2.1054,2.1054,2.1054,2.1054,650,0
KRC,D,20120709,000000,2.1751,2.1751,2.1751,2.1751,11,0
KRC,D,20120711,000000,2.1663,2.2099,2.1663,2.2099,2012,0
KRC,D,20120712,000000,2.2099,2.2099,2.2099,2.2099,114942,0
KRC,D,20120718,000000,2.1924,2.3752,2.1924,2.3752,11493,0
KRC,D,20120720,000000,2.3925,2.4099,2.3925,2.4099,5411,0
KRC,D,20120723,000000,2.2968,2.4099,2.2968,2.4099,690,0
KRC,D,20120724,000000,2.2968,2.2968,2.262,2.262,6048,0
KRC,D,20120725,000000,2.2968,2.2968,2.2968,2.2968,11,0
KRC,D,20120803,000000,2.2011,2.436,2.1924,2.436,5897,0
KRC,D,20120806,000000,2.4621,2.4621,2.3752,2.4621,1276,0
KRC,D,20120807,000000,2.4621,2.4882,2.4621,2.4882,894,0
KRC,D,20120808,000000,2.4882,2.4882,2.3752,2.4535,2379,0
KRC,D,20120810,000000,2.436,2.436,2.4274,2.4274,2856,0
KRC,D,20120820,000000,2.4099,2.4795,2.4099,2.4447,3879,0
KRC,D,20120821,000000,2.523,2.523,2.436,2.523,1140,0
KRC,D,20120823,000000,2.5577,2.5577,2.436,2.5056,1229,0
KRC,D,20120827,000000,2.5056,2.5056,2.5056,2.5056,460,0
KRC,D,20120828,000000,2.3925,2.5056,2.3229,2.4274,3517,0
KRC,D,20120829,000000,2.3229,2.4274,2.3229,2.4274,1207,0
KRC,D,20120830,000000,2.3229,2.349,2.3143,2.349,6642,0
KRC,D,20120831,000000,2.436,2.436,2.436,2.436,3015,0
KRC,D,20120904,000000,2.4621,2.4621,2.3055,2.4185,1345,0
KRC,D,20120906,000000,2.4185,2.4185,2.4185,2.4185,16,0
KRC,D,20120911,000000,2.4185,2.523,2.4185,2.523,9813,0
KRC,D,20120912,000000,2.523,2.5839,2.523,2.5752,2164,0
KRC,D,20120914,000000,2.5839,2.5927,2.5752,2.5927,2177,0
KRC,D,20120924,000000,2.4795,2.4795,2.4795,2.4795,128,0
KRC,D,20120925,000000,2.5317,2.5317,2.4795,2.4795,3140,0
KRC,D,20120926,000000,2.523,2.523,2.4795,2.4795,3392,0
KRC,D,20120927,000000,2.5144,2.5144,2.4099,2.4447,1747,0
KRC,D,20120928,000000,2.4447,2.523,2.4447,2.523,2357,0
KRC,D,20121001,000000,2.523,2.523,2.5056,2.5056,3351,0
KRC,D,20121002,000000,2.436,2.5666,2.436,2.523,16525,0
KRC,D,20121003,000000,2.4535,2.4795,2.436,2.436,5287,0
KRC,D,20121004,000000,2.4447,2.5056,2.4447,2.5056,862,0
KRC,D,20121005,000000,2.5056,2.523,2.5056,2.523,5759,0
KRC,D,20121008,000000,2.4447,2.4447,2.4447,2.4447,460,0
KRC,D,20121009,000000,2.436,2.4621,2.436,2.4621,3575,0
KRC,D,20121010,000000,2.436,2.4621,2.436,2.4621,966,0
KRC,D,20121011,000000,2.4447,2.5144,2.4447,2.5144,8843,0
KRC,D,20121012,000000,2.4795,2.523,2.4795,2.523,119,0
KRC,D,20121015,000000,2.5144,2.523,2.5144,2.523,1149,0
KRC,D,20121016,000000,2.4795,2.5666,2.4795,2.5404,8602,0
KRC,D,20121017,000000,2.436,2.5404,2.436,2.5404,2310,0
KRC,D,20121018,000000,2.3752,2.4621,2.3752,2.4621,356,0
KRC,D,20121019,000000,2.3838,2.3838,2.3838,2.3838,919,0
KRC,D,20121022,000000,2.3752,2.436,2.3752,2.436,1161,0
KRC,D,20121023,000000,2.1924,2.4185,2.1924,2.4185,16232,0
KRC,D,20121025,000000,2.4535,2.4535,2.4535,2.4535,11,0
KRC,D,20121105,000000,2.4535,2.4535,2.4535,2.4535,47,0
KRC,D,20121107,000000,2.4185,2.4185,2.4185,2.4185,243,0
KRC,D,20121108,000000,2.349,2.3664,2.349,2.3664,6044,0
KRC,D,20121109,000000,2.349,2.3664,2.349,2.3664,3793,0
KRC,D,20121113,000000,2.349,2.3664,2.349,2.349,8573,0
KRC,D,20121115,000000,2.3752,2.6883,2.3752,2.5839,444521,0
KRC,D,20121116,000000,2.6013,2.7144,2.5839,2.6361,11205,0
KRC,D,20121119,000000,2.6361,2.6883,2.61,2.6448,14481,0
KRC,D,20121120,000000,2.61,2.6883,2.61,2.6536,31498,0
KRC,D,20121121,000000,2.6796,2.6796,2.5927,2.6536,9053,0
KRC,D,20121122,000000,2.61,2.9145,2.5927,2.8623,70055,0
KRC,D,20121123,000000,2.8623,3.045,2.8623,2.9233,33113,0
KRC,D,20121126,000000,2.9145,2.9145,2.784,2.7928,4879,0
KRC,D,20121127,000000,2.7928,3.0712,2.7928,2.9928,53274,0
KRC,D,20121128,000000,3.0015,3.1234,2.9233,2.9928,60482,0
KRC,D,20121129,000000,3.0103,3.2537,2.9842,3.219,47482,0
KRC,D,20121130,000000,3.1755,3.2537,3.1059,3.219,42353,0
KRC,D,20121203,000000,3.2451,3.3409,3.132,3.2104,80555,0
KRC,D,20121204,000000,3.2277,3.2799,3.1755,3.2364,43495,0
KRC,D,20121205,000000,3.2277,3.2277,3.1755,3.1755,14978,0
KRC,D,20121206,000000,3.1668,3.1755,3.0972,3.1581,4891,0
KRC,D,20121207,000000,3.1668,3.2104,3.1234,3.1755,16874,0
KRC,D,20121210,000000,3.1668,3.2104,3.0885,3.2104,9496,0
KRC,D,20121211,000000,3.2104,3.2104,3.1755,3.1755,15025,0
KRC,D,20121212,000000,3.1668,3.1842,3.0972,3.1581,12493,0
KRC,D,20121213,000000,3.1755,3.1755,3.0885,3.1407,4403,0
KRC,D,20121214,000000,3.1059,3.1059,2.958,3.0625,14348,0
KRC,D,20121217,000000,3.0015,3.1495,2.958,3.1145,8432,0
KRC,D,20121218,000000,3.0972,3.1495,3.0015,3.045,17731,0
KRC,D,20121219,000000,2.9842,3.045,2.9145,3.0363,13537,0
KRC,D,20121220,000000,2.958,3.045,2.9406,3.0276,14943,0
KRC,D,20121221,000000,3.0537,3.1407,2.9667,3.0537,8412,0
KRC,D,20121227,000000,3.0537,3.0537,3.0276,3.0276,2299,0
KRC,D,20121228,000000,3.0363,3.0885,2.958,2.958,15317,0
KRC,D,20130102,000000,2.9667,3.0885,2.9667,3.0885,5045,0
KRC,D,20130103,000000,3.0972,3.3582,3.0972,3.306,40858,0
KRC,D,20130104,000000,3.3147,3.4712,3.2626,3.3321,71423,0
KRC,D,20130107,000000,3.2626,3.3929,3.2626,3.3669,18203,0
KRC,D,20130108,000000,3.3496,3.3929,3.2712,3.306,8214,0
KRC,D,20130109,000000,3.3496,3.3843,3.2626,3.3843,7997,0
KRC,D,20130110,000000,3.3582,3.4801,3.3147,3.4191,114107,0
KRC,D,20130111,000000,3.4626,3.5321,3.3496,3.4104,47034,0
KRC,D,20130114,000000,3.4279,3.5321,3.2017,3.3147,112513,0
KRC,D,20130115,000000,3.3147,3.3669,3.2451,3.3321,9859,0
KRC,D,20130116,000000,3.306,3.3234,3.2887,3.3234,5988,0
KRC,D,20130117,000000,3.3234,3.3496,3.2277,3.2973,3776,0
KRC,D,20130118,000000,3.2799,3.3669,3.2626,3.3582,11504,0
KRC,D,20130121,000000,3.3147,3.5321,3.2799,3.4801,99040,0
KRC,D,20130122,000000,3.4801,3.5583,3.4452,3.5148,27740,0
KRC,D,20130123,000000,3.4801,3.5583,3.4801,3.5496,15264,0
KRC,D,20130124,000000,3.5235,3.5235,3.4801,3.4974,5501,0
KRC,D,20130125,000000,3.4452,3.654,3.4017,3.5671,110458,0
KRC,D,20130128,000000,3.5671,3.8193,3.5671,3.741,47526,0
KRC,D,20130129,000000,3.6975,3.741,3.654,3.6975,3729,0
KRC,D,20130130,000000,3.6713,3.715,3.5671,3.715,8418,0
KRC,D,20130131,000000,3.5758,3.715,3.5758,3.715,1350,0
KRC,D,20130201,000000,3.6888,3.8105,3.6627,3.741,29947,0
KRC,D,20130204,000000,3.741,3.7846,3.715,3.7585,32844,0
KRC,D,20130205,000000,3.7672,3.7672,3.4801,3.6104,33416,0
KRC,D,20130206,000000,3.4974,3.5931,3.4801,3.5583,5437,0
KRC,D,20130207,000000,3.4974,3.6801,3.4974,3.6366,46206,0
KRC,D,20130208,000000,3.628,3.9064,3.628,3.7758,104170,0
KRC,D,20130211,000000,3.8367,4.1326,3.8367,4.0456,168335,0
KRC,D,20130212,000000,4.0542,4.2718,3.9238,4.2108,113949,0
KRC,D,20130213,000000,4.1761,4.2543,4.0369,4.0542,81741,0
KRC,D,20130214,000000,4.0542,4.1499,3.8802,4.1499,39435,0
KRC,D,20130215,000000,4.1326,4.1672,4.002,4.002,760,0
KRC,D,20130218,000000,4.0889,4.0889,3.9585,4.0369,11782,0
KRC,D,20130219,000000,4.002,4.028,3.8715,3.9759,22759,0
KRC,D,20130220,000000,3.8628,3.9759,3.7846,3.9585,17644,0
KRC,D,20130221,000000,3.8455,3.9585,3.8193,3.9585,11494,0
KRC,D,20130222,000000,3.8715,3.9847,3.8542,3.9759,2339,0
KRC,D,20130225,000000,3.9847,4.1934,3.915,4.1761,25026,0
KRC,D,20130226,000000,3.9585,4.1326,3.9585,4.1239,6148,0
KRC,D,20130227,000000,4.0889,4.1499,4.002,4.1326,7343,0
KRC,D,20130228,000000,4.0889,4.0889,3.9847,4.0803,2924,0
KRC,D,20130301,000000,3.9847,4.0456,3.9585,4.0456,6224,0
KRC,D,20130304,000000,4.0369,4.0456,3.9585,3.9585,13144,0
KRC,D,20130305,000000,3.9585,4.0369,3.9585,3.9672,3623,0
KRC,D,20130306,000000,4.0542,4.1848,4.002,4.0889,11986,0
KRC,D,20130307,000000,4.0889,4.0889,3.9759,4.0716,2141,0
KRC,D,20130308,000000,4.0456,4.0716,4.0194,4.0194,2579,0
KRC,D,20130311,000000,4.0369,4.0889,4.0369,4.0889,11858,0
KRC,D,20130312,000000,4.063,4.1499,4.0456,4.0889,11014,0
KRC,D,20130313,000000,4.0716,4.0803,4.002,4.0542,10753,0
KRC,D,20130314,000000,4.028,4.0889,4.002,4.0889,5096,0
KRC,D,20130315,000000,4.0716,4.0889,4.028,4.028,11567,0
KRC,D,20130318,000000,4.0369,4.0977,4.0369,4.0977,3365,0
KRC,D,20130319,000000,4.1064,4.411,4.1064,4.2891,40567,0
KRC,D,20130320,000000,4.3153,4.3674,4.2456,4.324,23188,0
KRC,D,20130321,000000,4.1934,4.1934,3.7585,3.9585,230364,0
KRC,D,20130322,000000,3.7323,3.915,3.7323,3.8628,16094,0
KRC,D,20130325,000000,3.915,3.9324,3.828,3.828,6224,0
KRC,D,20130326,000000,3.8019,3.8888,3.741,3.8888,1609,0
KRC,D,20130327,000000,3.741,3.828,3.6366,3.7323,16374,0
KRC,D,20130328,000000,3.6975,3.915,3.6454,3.8715,45149,0
KRC,D,20130402,000000,3.9064,3.915,3.828,3.828,15105,0
KRC,D,20130403,000000,3.8715,3.8715,3.7496,3.7496,5517,0
KRC,D,20130404,000000,3.7496,3.8628,3.7496,3.8628,30036,0
KRC,D,20130405,000000,3.8193,3.8888,3.8193,3.8715,3227,0
KRC,D,20130408,000000,3.8802,3.9238,3.8802,3.915,8260,0
KRC,D,20130409,000000,3.9324,4.1239,3.9238,4.0889,9301,0
KRC,D,20130410,000000,4.1587,4.2108,4.1587,4.2108,7949,0
KRC,D,20130411,000000,4.2108,4.2108,4.1064,4.1672,2333,0
KRC,D,20130412,000000,4.0456,4.1587,4.0456,4.1587,5471,0
KRC,D,20130415,000000,4.0889,4.1499,4.0194,4.1499,3602,0
KRC,D,20130417,000000,4.028,4.1761,4.028,4.1761,1937,0
KRC,D,20130418,000000,4.028,4.0889,4.028,4.0889,1994,0
KRC,D,20130419,000000,4.0369,4.1672,4.0369,4.0803,1781,0
KRC,D,20130422,000000,4.0194,4.1064,4.0194,4.1064,6090,0
KRC,D,20130423,000000,4.1064,4.1761,4.1064,4.1326,7698,0
KRC,D,20130424,000000,4.1064,4.1064,3.7236,4.0194,16454,0
KRC,D,20130425,000000,3.915,3.9238,3.8019,3.9238,6008,0
KRC,D,20130426,000000,3.9238,3.9847,3.915,3.9847,4932,0
KRC,D,20130429,000000,4.0194,4.063,3.9585,4.063,871,0
KRC,D,20130430,000000,3.8802,4.0542,3.8715,3.8715,40843,0
KRC,D,20130502,000000,3.8455,3.9934,3.8455,3.9934,2042,0
KRC,D,20130506,000000,4.028,4.028,3.8802,3.9934,1960,0
KRC,D,20130507,000000,3.9934,3.9934,3.915,3.9847,1145,0
KRC,D,20130508,000000,3.9238,3.9847,3.9238,3.9847,11813,0
KRC,D,20130509,000000,3.9238,4.002,3.9238,3.9238,4180,0
KRC,D,20130510,000000,3.9324,4.028,3.8715,4.002,4521,0
KRC,D,20130513,000000,3.915,4.028,3.915,4.028,8441,0
KRC,D,20130514,000000,4.0194,4.0889,4.0194,4.0889,9237,0
KRC,D,20130515,000000,4.1761,4.2718,4.1326,4.1587,43912,0
KRC,D,20130516,000000,4.1587,4.2456,4.1326,4.2456,6828,0
KRC,D,20130517,000000,4.2543,4.2891,4.1761,4.2631,8428,0
KRC,D,20130520,000000,4.2631,4.2718,4.2195,4.2631,2511,0
KRC,D,20130521,000000,4.2631,4.2631,4.0977,4.2543,8390,0
KRC,D,20130522,000000,4.0977,4.1499,4.0977,4.1151,3468,0
KRC,D,20130523,000000,4.0977,4.1151,4.0977,4.1064,1621,0
KRC,D,20130524,000000,4.2543,4.2631,4.0977,4.2456,8548,0
KRC,D,20130527,000000,4.2456,4.2456,4.1587,4.2456,4907,0
KRC,D,20130528,000000,4.1761,4.2369,4.1761,4.2369,1149,0
KRC,D,20130529,000000,4.2456,4.3326,4.2456,4.3064,52645,0
KRC,D,20130531,000000,4.3064,4.3326,4.2195,4.2718,8006,0
KRC,D,20130603,000000,4.3326,4.3326,4.2195,4.2979,1545,0
KRC,D,20130604,000000,4.3064,4.6894,4.3064,4.6719,59673,0
KRC,D,20130605,000000,4.6719,4.8459,4.5502,4.785,38915,0
KRC,D,20130606,000000,4.785,4.9242,4.524,4.7416,110145,0
KRC,D,20130607,000000,4.524,4.7328,4.524,4.724,11598,0
KRC,D,20130610,000000,4.6894,4.7328,4.5936,4.7328,34685,0
KRC,D,20130611,000000,4.698,4.698,4.6024,4.6545,20497,0
KRC,D,20130612,000000,4.6545,4.6894,4.5675,4.6894,18740,0
KRC,D,20130613,000000,4.6545,4.7416,4.5763,4.6894,26269,0
KRC,D,20130614,000000,4.6284,4.6894,4.6024,4.6894,9908,0
KRC,D,20130617,000000,4.611,4.6894,4.611,4.611,8300,0
KRC,D,20130618,000000,4.6632,4.9504,4.611,4.7416,102882,0
KRC,D,20130619,000000,4.759,4.8632,4.7416,4.759,10045,0
KRC,D,20130620,000000,4.6371,4.698,4.4371,4.4456,73490,0
KRC,D,20130621,000000,4.4545,4.611,4.4545,4.5936,5049,0
KRC,D,20130624,000000,4.4545,4.5936,4.4545,4.5675,3563,0
KRC,D,20130625,000000,4.5763,4.611,4.5763,4.6024,2516,0
KRC,D,20130626,000000,4.5066,4.611,4.4718,4.611,77029,0
KRC,D,20130627,000000,4.5327,4.5675,4.4806,4.524,11426,0
KRC,D,20130628,000000,4.5675,4.611,4.4718,4.4806,6375,0
KRC,D,20130701,000000,4.5153,4.5588,4.4632,4.5588,4152,0
KRC,D,20130702,000000,4.524,4.6894,4.524,4.6894,1731,0
KRC,D,20130703,000000,4.6894,4.7416,4.6894,4.698,3308,0
KRC,D,20130704,000000,4.6545,4.9155,4.6284,4.9155,9803,0
KRC,D,20130705,000000,4.9068,4.9068,4.7937,4.7937,4135,0
KRC,D,20130708,000000,4.8111,4.9329,4.8111,4.9068,2379,0
KRC,D,20130709,000000,4.9329,4.9329,4.7937,4.9068,5236,0
KRC,D,20130710,000000,4.9155,4.9155,4.872,4.9068,1855,0
KRC,D,20130711,000000,4.8111,4.9155,4.8111,4.9068,2792,0
KRC,D,20130712,000000,4.8459,4.8982,4.7937,4.8982,16041,0
KRC,D,20130715,000000,4.8459,4.8982,4.785,4.8894,3679,0
KRC,D,20130716,000000,4.7937,4.872,4.785,4.872,3066,0
KRC,D,20130717,000000,4.7937,4.8894,4.7937,4.872,26476,0
KRC,D,20130718,000000,4.8286,5.1939,4.8286,5.1766,31189,0
KRC,D,20130719,000000,5.1592,5.7421,5.0547,5.7334,52872,0
KRC,D,20130722,000000,5.6202,6.5251,5.5768,6.4467,60942,0
KRC,D,20130723,000000,6.5077,6.699,5.9683,6.264,84666,0
KRC,D,20130724,000000,6.0901,6.412,5.6638,6.264,40743,0
KRC,D,20130725,000000,6.264,6.264,6.0901,6.0901,4821,0
KRC,D,20130726,000000,6.003,6.2553,5.5942,6.2553,43542,0
KRC,D,20130729,000000,6.264,6.3598,6.0901,6.3598,6702,0
KRC,D,20130730,000000,6.3511,6.3685,6.264,6.3511,2560,0
KRC,D,20130731,000000,6.2902,6.3598,6.2814,6.3598,64193,0
KRC,D,20130801,000000,6.3598,6.699,6.3511,6.5946,39664,0
KRC,D,20130802,000000,6.612,6.9427,6.5424,6.8643,23577,0
KRC,D,20130805,000000,6.7947,6.7947,6.699,6.7512,5780,0
KRC,D,20130806,000000,6.6207,6.7774,6.6207,6.7774,13024,0
KRC,D,20130807,000000,6.6295,6.6904,6.412,6.4903,6359,0
KRC,D,20130808,000000,6.5512,6.5598,6.3859,6.4642,15281,0
KRC,D,20130809,000000,6.4815,6.4815,6.264,6.3423,5708,0
KRC,D,20130812,000000,6.3162,6.4294,6.3162,6.412,12532,0
KRC,D,20130813,000000,6.3945,6.699,6.3945,6.499,23755,0
KRC,D,20130814,000000,6.5773,6.6904,6.499,6.5512,38232,0
KRC,D,20130816,000000,6.5512,6.6034,6.3945,6.5598,4410,0
KRC,D,20130819,000000,6.6034,6.6034,6.3511,6.4554,7060,0
KRC,D,20130820,000000,6.3945,6.4642,6.3423,6.4642,5574,0
KRC,D,20130821,000000,6.3511,6.4642,6.3511,6.4642,1565,0
KRC,D,20130822,000000,6.3336,6.4815,6.3336,6.4728,4707,0
KRC,D,20130823,000000,6.4381,6.4381,6.2206,6.4381,6499,0
KRC,D,20130826,000000,6.2293,6.412,6.2206,6.412,6960,0
KRC,D,20130827,000000,6.2553,6.2553,5.6638,6.116,21006,0
