<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
IFI,D,20090326,000000,1.1472,1.2004,1.1472,1.2004,76,0
IFI,D,20090327,000000,1.1338,1.1338,1.0803,1.1338,7963,0
IFI,D,20090330,000000,1.0737,1.1338,1.0737,1.1338,201,0
IFI,D,20090402,000000,1.2138,1.2138,1.2138,1.2138,1,0
IFI,D,20090403,000000,1.1538,1.4606,1.1538,1.2336,36243,0
IFI,D,20090406,000000,1.2336,1.3471,1.2336,1.2336,6961,0
IFI,D,20090407,000000,1.2871,1.2871,1.2871,1.2871,12,0
IFI,D,20090408,000000,1.3137,1.3137,1.3003,1.3072,1903,0
IFI,D,20090409,000000,1.3403,1.4004,1.3403,1.4004,3166,0
IFI,D,20090414,000000,1.3671,1.427,1.3603,1.3603,20929,0
IFI,D,20090416,000000,1.3003,1.334,1.2538,1.334,4828,0
IFI,D,20090417,000000,1.2938,1.3205,1.247,1.3205,15013,0
IFI,D,20090422,000000,1.3137,1.3603,1.267,1.3072,18203,0
IFI,D,20090423,000000,1.2336,1.2739,1.2204,1.2739,9163,0
IFI,D,20090424,000000,1.2336,1.2336,1.2336,1.2336,4499,0
IFI,D,20090427,000000,1.1869,1.1869,1.1069,1.1869,14564,0
IFI,D,20090428,000000,1.1736,1.1736,1.1736,1.1736,1,0
IFI,D,20090429,000000,1.1869,1.2271,1.1869,1.2271,3030,0
IFI,D,20090430,000000,1.167,1.2204,1.1338,1.1603,23028,0
IFI,D,20090504,000000,1.2204,1.2204,1.1472,1.1804,3879,0
IFI,D,20090505,000000,1.167,1.1804,1.167,1.1804,9360,0
IFI,D,20090506,000000,1.2204,1.2204,1.2204,1.2204,1,0
IFI,D,20090507,000000,1.2271,1.2405,1.2138,1.2138,23549,0
IFI,D,20090508,000000,1.2138,1.334,1.2138,1.3003,27431,0
IFI,D,20090511,000000,1.334,1.334,1.2804,1.2804,37729,0
IFI,D,20090512,000000,1.3471,1.3804,1.3137,1.3137,13201,0
IFI,D,20090513,000000,1.3003,1.3003,1.3003,1.3003,7121,0
IFI,D,20090514,000000,1.2405,1.267,1.2204,1.267,994,0
IFI,D,20090515,000000,1.2938,1.4339,1.2138,1.267,41337,0
IFI,D,20090518,000000,1.2204,1.267,1.2004,1.2204,17264,0
IFI,D,20090519,000000,1.2204,1.247,1.207,1.2204,24282,0
IFI,D,20090520,000000,1.2271,1.2336,1.2271,1.2336,2999,0
IFI,D,20090521,000000,1.2271,1.2405,1.2271,1.2405,9394,0
IFI,D,20090522,000000,1.2405,1.5406,1.2405,1.5406,80483,0
IFI,D,20090525,000000,1.7672,1.9406,1.7672,1.9406,212206,0
IFI,D,20090526,000000,2.0137,2.194,1.6339,1.7739,285282,0
IFI,D,20090527,000000,1.7739,1.934,1.6207,1.8006,164982,0
IFI,D,20090528,000000,1.8006,1.934,1.6739,1.8538,51232,0
IFI,D,20090529,000000,1.934,1.994,1.8204,1.9874,39337,0
IFI,D,20090601,000000,1.994,2.0474,1.8006,1.8339,51412,0
IFI,D,20090602,000000,1.8072,1.8072,1.7005,1.7204,32726,0
IFI,D,20090603,000000,1.667,1.7005,1.5604,1.6606,33440,0
IFI,D,20090604,000000,1.6207,1.7074,1.5737,1.667,27232,0
IFI,D,20090605,000000,1.6539,1.6539,1.5672,1.6472,43399,0
IFI,D,20090608,000000,1.5737,1.6272,1.5737,1.6207,1005,0
IFI,D,20090609,000000,1.6207,1.7074,1.5737,1.7074,5477,0
IFI,D,20090610,000000,1.6939,2.8676,1.6872,2.8079,1426674,0
IFI,D,20090612,000000,2.9809,2.9809,2.534,2.5742,758368,0
IFI,D,20090615,000000,2.534,2.534,2.2341,2.2675,260018,0
IFI,D,20090616,000000,2.3008,2.6343,2.2007,2.3675,339366,0
IFI,D,20090617,000000,2.3875,2.4208,2.1472,2.1874,75671,0
IFI,D,20090618,000000,2.2341,2.3208,2.1139,2.1808,81627,0
IFI,D,20090619,000000,2.2074,2.3208,2.1673,2.214,42855,0
IFI,D,20090622,000000,2.2074,2.2074,1.9607,1.9607,179549,0
IFI,D,20090623,000000,1.8271,1.9673,1.7739,1.8673,176167,0
IFI,D,20090624,000000,1.9007,1.9141,1.7272,1.7672,393592,0
IFI,D,20090625,000000,1.7939,2.134,1.7404,1.8673,638490,0
IFI,D,20090626,000000,1.9273,2.0606,1.8271,1.9071,330346,0
IFI,D,20090629,000000,1.9673,2.0273,1.8604,1.8939,211226,0
IFI,D,20090630,000000,1.9141,1.9273,1.8072,1.8604,73108,0
IFI,D,20090701,000000,1.8204,1.8673,1.8006,1.8271,71058,0
IFI,D,20090702,000000,1.8604,1.8604,1.7607,1.8271,70578,0
IFI,D,20090703,000000,1.7538,1.8874,1.7472,1.847,72945,0
IFI,D,20090706,000000,1.8604,1.8806,1.7538,1.7739,53167,0
IFI,D,20090707,000000,1.8006,1.8006,1.7272,1.7472,53827,0
IFI,D,20090708,000000,1.6739,1.7272,1.6339,1.6606,165544,0
IFI,D,20090709,000000,1.6606,1.6606,1.6007,1.6207,49226,0
IFI,D,20090710,000000,1.6207,1.6339,1.4739,1.5007,324415,0
IFI,D,20090713,000000,1.5007,1.6472,1.4739,1.5873,186142,0
IFI,D,20090714,000000,1.5806,1.5806,1.5207,1.5336,58648,0
IFI,D,20090715,000000,1.5336,1.5737,1.514,1.5604,35404,0
IFI,D,20090716,000000,1.5604,1.6137,1.514,1.6007,53107,0
IFI,D,20090717,000000,1.6007,1.6472,1.5806,1.6207,70425,0
IFI,D,20090720,000000,1.6072,1.6137,1.5336,1.5672,102909,0
IFI,D,20090721,000000,1.5274,1.5604,1.407,1.4739,268423,0
IFI,D,20090722,000000,1.4339,1.7005,1.4339,1.5406,438765,0
IFI,D,20090723,000000,1.5604,1.6939,1.5604,1.6339,217681,0
IFI,D,20090724,000000,1.6339,1.6339,1.5604,1.5604,97514,0
IFI,D,20090727,000000,1.5471,1.5737,1.4673,1.5207,126915,0
IFI,D,20090728,000000,1.5074,1.5207,1.4806,1.4806,62094,0
IFI,D,20090729,000000,1.4939,1.5873,1.4673,1.5274,122723,0
IFI,D,20090730,000000,1.5406,1.7074,1.5406,1.6606,329587,0
IFI,D,20090731,000000,1.6606,1.667,1.5471,1.5471,79555,0
IFI,D,20090803,000000,1.6072,1.6272,1.5806,1.6207,42678,0
IFI,D,20090804,000000,1.6272,1.6272,1.5471,1.5604,67532,0
IFI,D,20090805,000000,1.5604,1.5938,1.5471,1.5471,43702,0
IFI,D,20090806,000000,1.5604,1.6007,1.5471,1.5737,28104,0
IFI,D,20090807,000000,1.5938,1.6007,1.5604,1.6007,33772,0
IFI,D,20090810,000000,1.6007,1.7005,1.5672,1.6405,152020,0
IFI,D,20090811,000000,1.6405,1.6405,1.5806,1.6272,61185,0
IFI,D,20090812,000000,1.6007,1.6007,1.5538,1.5672,102751,0
IFI,D,20090813,000000,1.5938,1.5938,1.5737,1.5737,9107,0
IFI,D,20090814,000000,1.5938,1.5938,1.5406,1.5604,25400,0
IFI,D,20090817,000000,1.5604,1.5604,1.5007,1.5336,26576,0
IFI,D,20090818,000000,1.5336,1.5336,1.5007,1.5074,17909,0
IFI,D,20090819,000000,1.5074,1.6472,1.5007,1.6472,196670,0
IFI,D,20090820,000000,1.6339,1.6405,1.5604,1.5873,111628,0
IFI,D,20090821,000000,1.5938,1.6272,1.5604,1.5873,47992,0
IFI,D,20090824,000000,1.5873,1.6137,1.5604,1.5806,33254,0
IFI,D,20090825,000000,1.5604,1.5873,1.5471,1.5604,40074,0
IFI,D,20090826,000000,1.5604,1.5672,1.5207,1.5538,64249,0
IFI,D,20090827,000000,1.514,1.5672,1.514,1.5538,27335,0
IFI,D,20090828,000000,1.5604,1.5806,1.5336,1.5672,20798,0
IFI,D,20090831,000000,1.5604,1.5604,1.4339,1.4673,195170,0
IFI,D,20090901,000000,1.4538,1.4538,1.3137,1.4004,149266,0
IFI,D,20090902,000000,1.3671,1.3671,1.2405,1.2871,136269,0
IFI,D,20090903,000000,1.327,1.327,1.2739,1.2804,35310,0
IFI,D,20090904,000000,1.2871,1.3072,1.267,1.267,29441,0
IFI,D,20090907,000000,1.3137,1.3535,1.2804,1.3003,19501,0
IFI,D,20090908,000000,1.3205,1.3671,1.3137,1.3471,48195,0
IFI,D,20090909,000000,1.3738,1.3738,1.2871,1.334,28464,0
IFI,D,20090910,000000,1.3535,1.3535,1.2938,1.3072,23114,0
IFI,D,20090911,000000,1.3003,1.3205,1.2138,1.2204,36681,0
IFI,D,20090914,000000,1.2204,1.2204,1.167,1.2138,35906,0
IFI,D,20090915,000000,1.2138,1.2336,1.1869,1.2336,22952,0
IFI,D,20090916,000000,1.2336,1.2804,1.2336,1.267,36775,0
IFI,D,20090917,000000,1.267,1.2871,1.2538,1.2804,10795,0
IFI,D,20090918,000000,1.267,1.2739,1.2336,1.267,16517,0
IFI,D,20090921,000000,1.267,1.3205,1.2405,1.3205,52432,0
IFI,D,20090922,000000,1.3072,1.3137,1.2739,1.3003,20181,0
IFI,D,20090923,000000,1.3003,1.3205,1.3003,1.3205,318,0
IFI,D,20090924,000000,1.2739,1.3072,1.2739,1.3072,19236,0
IFI,D,20090925,000000,1.2739,1.3003,1.2739,1.3003,8173,0
IFI,D,20090928,000000,1.3003,1.3003,1.2605,1.2804,7270,0
IFI,D,20090929,000000,1.2804,1.2804,1.2538,1.2605,23292,0
IFI,D,20090930,000000,1.2538,1.2938,1.247,1.2739,12968,0
IFI,D,20091001,000000,1.2739,1.3003,1.2605,1.2804,13273,0
IFI,D,20091002,000000,1.2605,1.2804,1.247,1.2804,14445,0
IFI,D,20091005,000000,1.2804,1.2804,1.2804,1.2804,195,0
IFI,D,20091006,000000,1.247,1.2538,1.2204,1.2538,11555,0
IFI,D,20091008,000000,1.2538,1.2538,1.2336,1.2336,5359,0
IFI,D,20091009,000000,1.2336,1.2336,1.2004,1.2336,12002,0
IFI,D,20091012,000000,1.2405,1.2405,1.1736,1.2004,32304,0
IFI,D,20091013,000000,1.1869,1.1869,1.1736,1.1869,17323,0
IFI,D,20091014,000000,1.2004,1.2004,1.167,1.2004,5485,0
IFI,D,20091015,000000,1.2004,1.2004,1.2004,1.2004,4925,0
IFI,D,20091016,000000,1.1869,1.1869,1.1603,1.1603,5214,0
IFI,D,20091019,000000,1.1603,1.1869,1.1273,1.1273,26694,0
IFI,D,20091020,000000,1.1273,1.1804,1.1273,1.1736,21916,0
IFI,D,20091021,000000,1.1338,1.1603,1.1338,1.1338,8135,0
IFI,D,20091022,000000,1.1338,1.1338,1.0803,1.1338,39920,0
IFI,D,20091023,000000,1.1338,1.1338,1.1006,1.1006,21488,0
IFI,D,20091026,000000,1.1138,1.167,1.1138,1.1603,14195,0
IFI,D,20091027,000000,1.1603,1.1603,1.1472,1.1472,9645,0
IFI,D,20091028,000000,1.1006,1.1472,1.1006,1.1472,13163,0
IFI,D,20091029,000000,1.1138,1.1538,1.1069,1.1538,3905,0
IFI,D,20091030,000000,1.1338,1.1338,1.1138,1.1138,1308,0
IFI,D,20091102,000000,1.1338,1.1472,1.1273,1.1273,9610,0
IFI,D,20091103,000000,1.1338,1.1603,1.1204,1.1204,10951,0
IFI,D,20091104,000000,1.1273,1.1273,1.0537,1.1006,40479,0
IFI,D,20091105,000000,1.1138,1.1138,1.1006,1.1006,6419,0
IFI,D,20091106,000000,1.1006,1.1006,1.0737,1.0737,16580,0
IFI,D,20091109,000000,1.0672,1.0672,1.0403,1.0603,16317,0
IFI,D,20091110,000000,1.0603,1.0803,1.0403,1.0803,20510,0
IFI,D,20091112,000000,1.0803,1.4138,1.0803,1.387,260055,0
IFI,D,20091113,000000,1.387,1.407,1.2538,1.2871,180477,0
IFI,D,20091116,000000,1.2804,1.2804,1.1937,1.1937,36459,0
IFI,D,20091117,000000,1.1869,1.207,1.1472,1.1804,53464,0
IFI,D,20091118,000000,1.2004,1.2605,1.1869,1.2138,45000,0
IFI,D,20091119,000000,1.247,1.247,1.1804,1.2138,25707,0
IFI,D,20091120,000000,1.2004,1.2405,1.2004,1.2271,3160,0
IFI,D,20091123,000000,1.2538,1.2538,1.2004,1.2204,25074,0
IFI,D,20091124,000000,1.2204,1.247,1.1736,1.207,34086,0
IFI,D,20091125,000000,1.207,1.207,1.1472,1.2004,9434,0
IFI,D,20091126,000000,1.1472,1.2138,1.1472,1.167,5308,0
IFI,D,20091127,000000,1.1472,1.1472,1.1338,1.1338,8359,0
IFI,D,20091130,000000,1.1069,1.167,1.1069,1.1138,7913,0
IFI,D,20091201,000000,1.1069,1.1538,1.1069,1.1204,2223,0
IFI,D,20091202,000000,1.1204,1.1538,1.1006,1.1538,3203,0
IFI,D,20091203,000000,1.1538,1.1538,1.1472,1.1472,16871,0
IFI,D,20091204,000000,1.1472,1.1472,1.1138,1.1138,3190,0
IFI,D,20091207,000000,1.1138,1.1138,1.1006,1.1006,8566,0
IFI,D,20091208,000000,1.1006,1.1338,1.0872,1.1338,24389,0
IFI,D,20091209,000000,1.1338,1.1338,1.0603,1.1204,9373,0
IFI,D,20091210,000000,1.1273,1.1406,1.0803,1.1204,2700,0
IFI,D,20091211,000000,1.1069,1.1069,1.1069,1.1069,551,0
IFI,D,20091214,000000,1.1069,1.1338,1.0672,1.1138,19532,0
IFI,D,20091215,000000,1.1006,1.1006,1.0737,1.0737,13874,0
IFI,D,20091216,000000,1.1006,1.1138,1.0737,1.0737,8540,0
IFI,D,20091217,000000,1.0737,1.0737,1.007,1.0537,26213,0
IFI,D,20091218,000000,1.0603,1.0603,1.0537,1.0603,7914,0
IFI,D,20091221,000000,1.0335,1.0672,1.007,1.0672,9291,0
IFI,D,20091222,000000,1.0672,1.0737,1.007,1.027,23941,0
IFI,D,20091223,000000,1.0335,1.0335,1.0003,1.027,37493,0
IFI,D,20091228,000000,1.0139,1.0471,1.0003,1.0003,95181,0
IFI,D,20091229,000000,1.027,1.0672,1.007,1.0672,18554,0
IFI,D,20091230,000000,1.0403,1.0872,1.0403,1.0737,10725,0
IFI,D,20091231,000000,1.0537,1.0938,1.0403,1.0737,12456,0
IFI,D,20100104,000000,1.1138,1.1138,1.0672,1.1069,3587,0
IFI,D,20100105,000000,1.0737,1.1069,1.0603,1.1006,26758,0
IFI,D,20100106,000000,1.0603,1.1273,1.0603,1.1273,3645,0
IFI,D,20100107,000000,1.1204,1.1204,1.0603,1.0737,44030,0
IFI,D,20100108,000000,1.0872,1.2405,1.0603,1.2271,190026,0
IFI,D,20100111,000000,1.2004,1.247,1.1338,1.1338,125534,0
IFI,D,20100112,000000,1.1273,1.1273,1.0672,1.1006,69448,0
IFI,D,20100113,000000,1.0672,1.1204,1.0603,1.1069,73051,0
IFI,D,20100114,000000,1.1138,1.1204,1.0938,1.1204,21274,0
IFI,D,20100115,000000,1.1273,1.1338,1.0938,1.1006,14557,0
IFI,D,20100118,000000,1.1204,1.1204,1.0672,1.1069,12799,0
IFI,D,20100119,000000,1.0938,1.1204,1.0471,1.1069,43795,0
IFI,D,20100120,000000,1.1338,1.1338,1.0938,1.1069,45728,0
IFI,D,20100121,000000,1.1273,1.1273,1.0872,1.1006,2847,0
IFI,D,20100122,000000,1.1204,1.1472,1.0603,1.1472,45397,0
IFI,D,20100125,000000,1.1472,1.1603,1.1006,1.1273,16252,0
IFI,D,20100126,000000,1.1204,1.1204,1.0672,1.0737,15619,0
IFI,D,20100127,000000,1.0603,1.1006,1.0471,1.0537,37981,0
IFI,D,20100128,000000,1.0737,1.1804,1.0672,1.1138,111362,0
IFI,D,20100129,000000,1.1069,1.1538,1.1006,1.1006,9145,0
IFI,D,20100201,000000,1.1273,1.1736,1.1273,1.1538,40735,0
IFI,D,20100202,000000,1.1538,1.2004,1.1472,1.1869,43624,0
IFI,D,20100203,000000,1.1869,1.3003,1.1869,1.2405,121314,0
IFI,D,20100204,000000,1.2204,1.2739,1.1204,1.1273,26084,0
IFI,D,20100205,000000,1.0872,1.1138,1.0403,1.1006,35044,0
IFI,D,20100208,000000,1.1006,1.1538,1.0672,1.1006,27776,0
IFI,D,20100209,000000,1.1006,1.1273,1.0803,1.1006,23044,0
IFI,D,20100210,000000,1.0872,1.1472,1.0872,1.1338,27259,0
IFI,D,20100211,000000,1.1472,1.1472,1.1006,1.1338,9813,0
IFI,D,20100212,000000,1.1273,1.1273,1.1006,1.1273,601,0
IFI,D,20100215,000000,1.1273,1.1273,1.0737,1.1138,22252,0
IFI,D,20100216,000000,1.1069,1.1069,1.0737,1.0803,17536,0
IFI,D,20100217,000000,1.1006,1.1273,1.0872,1.1204,10653,0
IFI,D,20100218,000000,1.1006,1.1006,1.0938,1.0938,11149,0
IFI,D,20100219,000000,1.0872,1.1069,1.0672,1.0803,7987,0
IFI,D,20100222,000000,1.1069,1.1138,1.0872,1.0872,5251,0
IFI,D,20100223,000000,1.1069,1.1069,1.1069,1.1069,265,0
IFI,D,20100224,000000,1.1069,1.1138,1.0872,1.1138,7857,0
IFI,D,20100225,000000,1.1138,1.1138,1.0803,1.0872,13497,0
IFI,D,20100226,000000,1.1006,1.1006,1.0872,1.0872,5314,0
IFI,D,20100301,000000,1.0938,1.1006,1.0803,1.0803,11314,0
IFI,D,20100302,000000,1.0938,1.0938,1.0737,1.0938,3148,0
IFI,D,20100303,000000,1.0938,1.0938,1.0603,1.0672,26031,0
IFI,D,20100304,000000,1.0672,1.0672,1.0603,1.0672,6655,0
IFI,D,20100305,000000,1.0737,1.0737,1.0603,1.0672,18393,0
IFI,D,20100308,000000,1.0672,1.0872,1.0537,1.0672,29476,0
IFI,D,20100309,000000,1.0803,1.0938,1.0737,1.0803,9778,0
IFI,D,20100310,000000,1.0872,1.1006,1.0737,1.0737,15357,0
IFI,D,20100311,000000,1.0803,1.0872,1.0672,1.0672,12541,0
IFI,D,20100312,000000,1.0672,1.1006,1.0672,1.0938,26160,0
IFI,D,20100315,000000,1.0938,1.0938,1.0672,1.0938,30727,0
IFI,D,20100316,000000,1.0938,1.1736,1.0938,1.167,78086,0
IFI,D,20100317,000000,1.1804,1.2271,1.1538,1.1869,106671,0
IFI,D,20100318,000000,1.1869,1.1869,1.1138,1.167,60084,0
IFI,D,20100319,000000,1.1869,1.1869,1.1472,1.1804,29208,0
IFI,D,20100322,000000,1.1472,1.1736,1.1006,1.1338,24871,0
IFI,D,20100323,000000,1.1472,1.1472,1.1069,1.1069,3344,0
IFI,D,20100324,000000,1.1069,1.1069,1.0737,1.1006,29761,0
IFI,D,20100325,000000,1.1069,1.1273,1.0803,1.1138,5657,0
IFI,D,20100326,000000,1.1138,1.1138,1.1069,1.1069,1196,0
IFI,D,20100329,000000,1.1138,1.1138,1.0803,1.0803,8463,0
IFI,D,20100330,000000,1.0803,1.1006,1.0803,1.1006,14402,0
IFI,D,20100331,000000,1.1006,1.1069,1.0737,1.0803,10061,0
IFI,D,20100401,000000,1.0938,1.1204,1.0803,1.1204,5118,0
IFI,D,20100406,000000,1.0737,1.1069,1.0737,1.1069,1125,0
IFI,D,20100407,000000,1.1204,1.1204,1.1069,1.1069,5199,0
IFI,D,20100408,000000,1.0872,1.0872,1.0872,1.0872,4331,0
IFI,D,20100409,000000,1.0872,1.1204,1.0803,1.1204,20082,0
IFI,D,20100412,000000,1.0872,1.1006,1.0803,1.1006,9587,0
IFI,D,20100413,000000,1.1204,1.1472,1.1006,1.1204,46226,0
IFI,D,20100414,000000,1.1472,1.1472,1.1006,1.1204,8566,0
IFI,D,20100415,000000,1.1472,1.1472,1.1006,1.1273,44744,0
IFI,D,20100416,000000,1.1406,1.1406,1.0938,1.1204,15481,0
IFI,D,20100419,000000,1.0938,1.0938,1.0603,1.0803,44191,0
IFI,D,20100420,000000,1.0803,1.0803,1.0803,1.0803,4197,0
IFI,D,20100421,000000,1.1006,1.1006,1.0672,1.0938,19224,0
IFI,D,20100422,000000,1.0938,1.0938,1.0603,1.0603,4767,0
IFI,D,20100423,000000,1.0737,1.0737,1.0537,1.0537,12464,0
IFI,D,20100426,000000,1.0603,1.0872,1.0471,1.0471,67810,0
IFI,D,20100427,000000,1.0471,1.0672,1.0471,1.0537,6464,0
IFI,D,20100428,000000,1.0537,1.0537,1.0204,1.027,18379,0
IFI,D,20100429,000000,1.0471,1.0603,1.0335,1.0335,3775,0
IFI,D,20100430,000000,1.0603,1.0603,1.0204,1.0403,23642,0
IFI,D,20100504,000000,1.0403,1.0471,1.0335,1.0471,5618,0
IFI,D,20100505,000000,1.027,1.0335,1.0204,1.0204,9831,0
IFI,D,20100506,000000,1.0204,1.0335,1.0139,1.0335,10443,0
IFI,D,20100507,000000,1.0139,1.0139,0.9935,0.9935,8211,0
IFI,D,20100510,000000,1.0003,1.0204,1.0003,1.0204,7647,0
IFI,D,20100511,000000,1.0335,1.3137,1.0335,1.3137,525012,0
IFI,D,20100512,000000,1.3003,1.3403,1.1338,1.1338,691439,0
IFI,D,20100513,000000,1.167,1.2004,1.1138,1.1138,188437,0
IFI,D,20100514,000000,1.1603,1.1603,1.0803,1.0803,44692,0
IFI,D,20100517,000000,1.0872,1.1138,1.0672,1.0803,18636,0
IFI,D,20100518,000000,1.1006,1.167,1.0872,1.1006,90063,0
IFI,D,20100519,000000,1.1069,1.1204,1.0672,1.1069,32560,0
IFI,D,20100520,000000,1.0872,1.167,1.0872,1.1204,63423,0
IFI,D,20100521,000000,1.1273,1.1338,1.0803,1.1273,12404,0
IFI,D,20100524,000000,1.1273,1.1273,1.1006,1.1006,2093,0
IFI,D,20100525,000000,1.1138,1.1138,1.027,1.0335,79028,0
IFI,D,20100526,000000,1.0603,1.1273,1.0603,1.1138,73587,0
IFI,D,20100527,000000,1.1069,1.1472,1.0872,1.1406,25631,0
IFI,D,20100528,000000,1.1538,1.1538,1.1069,1.1338,25334,0
IFI,D,20100531,000000,1.1273,1.1273,1.1006,1.1204,12924,0
IFI,D,20100601,000000,1.1006,1.1138,1.0803,1.1138,5722,0
IFI,D,20100602,000000,1.1006,1.167,1.1006,1.1472,62783,0
IFI,D,20100604,000000,1.1338,1.1538,1.1204,1.1338,11778,0
IFI,D,20100607,000000,1.1338,1.1538,1.0938,1.1406,27170,0
IFI,D,20100608,000000,1.1603,1.1736,1.1538,1.1736,45171,0
IFI,D,20100609,000000,1.1736,1.2271,1.1406,1.1736,116591,0
IFI,D,20100610,000000,1.167,1.2204,1.0938,1.1204,148344,0
IFI,D,20100611,000000,1.0938,1.1273,1.0603,1.1006,36226,0
IFI,D,20100614,000000,1.0672,1.0938,1.0403,1.0403,75517,0
IFI,D,20100615,000000,1.0537,1.0603,1.0335,1.0403,26247,0
IFI,D,20100616,000000,1.0471,1.0672,1.0335,1.0537,34788,0
IFI,D,20100617,000000,1.0537,1.0537,1.007,1.0471,56725,0
IFI,D,20100618,000000,1.0471,1.0471,1.0204,1.0204,7279,0
IFI,D,20100621,000000,1.0403,1.0672,1.027,1.0537,50368,0
IFI,D,20100622,000000,1.0204,1.0403,1.0139,1.0403,10841,0
IFI,D,20100623,000000,1.027,1.0335,1.0003,1.0335,11935,0
IFI,D,20100624,000000,1.0003,1.0335,1.0003,1.0335,4696,0
IFI,D,20100625,000000,1.0335,1.0335,1.007,1.027,6821,0
IFI,D,20100628,000000,1.0335,1.0403,1.0335,1.0403,2673,0
IFI,D,20100629,000000,1.027,1.0335,1.0003,1.0139,19594,0
IFI,D,20100630,000000,1.027,1.027,1.007,1.007,2020,0
IFI,D,20100701,000000,1.027,1.0803,0.9935,1.0403,57886,0
IFI,D,20100702,000000,1.0672,1.0672,1.0603,1.0603,355,0
IFI,D,20100705,000000,1.0672,1.0672,1.0335,1.0672,2822,0
IFI,D,20100706,000000,1.0403,1.0672,1.027,1.0537,8156,0
IFI,D,20100707,000000,1.027,1.0537,1.0139,1.0403,7533,0
IFI,D,20100708,000000,1.0403,1.0403,1.0139,1.0403,7657,0
IFI,D,20100709,000000,1.0471,1.0471,1.0471,1.0471,4499,0
IFI,D,20100712,000000,1.0537,1.0537,1.007,1.007,12208,0
IFI,D,20100713,000000,1.007,1.0335,1.007,1.027,2777,0
IFI,D,20100714,000000,1.0139,1.0471,1.0139,1.0403,7615,0
IFI,D,20100715,000000,1.0335,1.0403,1.027,1.0335,5155,0
IFI,D,20100716,000000,1.0471,1.0471,1.0335,1.0335,497,0
IFI,D,20100719,000000,1.0139,1.0403,1.0139,1.0335,4415,0
IFI,D,20100720,000000,1.0335,1.0403,1.0204,1.0335,4424,0
IFI,D,20100721,000000,1.0335,1.0403,1.0335,1.0403,2956,0
IFI,D,20100722,000000,1.0335,1.0335,1.0139,1.027,6598,0
IFI,D,20100723,000000,1.0335,1.0603,1.027,1.0537,38488,0
IFI,D,20100726,000000,1.0471,1.0471,1.0139,1.0471,26929,0
IFI,D,20100727,000000,1.0403,1.1069,1.0403,1.0672,103755,0
IFI,D,20100728,000000,1.0403,1.0403,1.027,1.0403,33648,0
IFI,D,20100729,000000,1.0403,1.0403,1.0335,1.0335,4349,0
IFI,D,20100730,000000,1.027,1.0335,1.027,1.0335,8849,0
IFI,D,20100802,000000,1.0403,1.0872,1.0335,1.0603,46996,0
IFI,D,20100803,000000,1.0403,1.0603,1.0335,1.0403,13692,0
IFI,D,20100804,000000,1.0403,1.0537,1.0204,1.0537,16780,0
IFI,D,20100805,000000,1.0537,1.0672,1.0403,1.0603,21761,0
IFI,D,20100806,000000,1.0471,1.0471,1.0471,1.0471,2251,0
IFI,D,20100809,000000,1.0403,1.0537,1.0335,1.0335,11446,0
IFI,D,20100810,000000,1.0335,1.0537,1.027,1.0537,5539,0
IFI,D,20100811,000000,1.0204,1.0204,1.0204,1.0204,6224,0
IFI,D,20100812,000000,1.0204,1.0335,1.0139,1.0335,3486,0
IFI,D,20100813,000000,1.0335,1.0537,1.0139,1.0471,26223,0
IFI,D,20100816,000000,1.0204,1.0537,1.0204,1.0471,26791,0
IFI,D,20100817,000000,1.0204,1.0335,1.0204,1.0335,7572,0
IFI,D,20100818,000000,1.027,1.0335,1.027,1.0335,5547,0
IFI,D,20100819,000000,1.0403,1.0471,1.0204,1.0471,10621,0
IFI,D,20100820,000000,1.0471,1.0803,1.0471,1.0803,42111,0
IFI,D,20100823,000000,1.1006,1.1338,1.1006,1.1069,118561,0
IFI,D,20100824,000000,1.1138,1.1138,1.0471,1.0471,40138,0
IFI,D,20100825,000000,1.0603,1.0803,1.0603,1.0603,11591,0
IFI,D,20100826,000000,1.0537,1.0737,1.0471,1.0737,8471,0
IFI,D,20100827,000000,1.0672,1.0672,1.0403,1.0672,477,0
IFI,D,20100830,000000,1.0603,1.0672,1.0335,1.0603,25084,0
IFI,D,20100831,000000,1.0204,1.0403,1.0139,1.0403,14562,0
IFI,D,20100901,000000,1.0403,1.0537,1.0139,1.0335,29178,0
IFI,D,20100902,000000,1.0471,1.0471,1.0139,1.027,32360,0
IFI,D,20100903,000000,1.007,1.027,1.007,1.0204,3845,0
IFI,D,20100906,000000,1.0204,1.0403,1.0139,1.0403,7646,0
IFI,D,20100907,000000,1.0139,1.0403,1.007,1.0204,6041,0
IFI,D,20100908,000000,1.0139,1.0403,1.0139,1.0403,6445,0
IFI,D,20100909,000000,1.0204,1.0403,1.0139,1.0403,8121,0
IFI,D,20100910,000000,1.0403,1.0603,1.0335,1.0603,41092,0
IFI,D,20100913,000000,1.0537,1.0537,1.0204,1.0204,22193,0
IFI,D,20100914,000000,1.0335,1.0737,1.027,1.0672,92656,0
IFI,D,20100915,000000,1.0471,1.0603,1.0335,1.0537,5358,0
IFI,D,20100916,000000,1.0335,1.0403,1.027,1.0403,20374,0
IFI,D,20100917,000000,1.0471,1.0537,1.027,1.0537,18188,0
IFI,D,20100920,000000,1.0537,1.1472,1.0403,1.1273,189871,0
